,open,high,low,close,tick_count,ticker,floor_strike,volume_fp,open_interest_fp,yes_ask_open_dollar,yes_ask_high_dollar,yes_ask_low_dollar,yes_ask_close_dollar,yes_bid_open_dollar,yes_bid_high_dollar,yes_bid_low_dollar,yes_bid_close_dollar,no_ask_open_dollar,no_ask_high_dollar,no_ask_low_dollar,no_ask_close_dollar,no_bid_open_dollar,no_bid_high_dollar,no_bid_low_dollar,no_bid_close_dollar,yes_dist,log_return,m3_log_return,m5_log_return,ma3,ma5,ma3_vs_strike,ma5_vs_strike,yes_dist_pct,m1_yes_dist_momentum,m3_yes_dist_momentum,m5_yes_dist_momentum,time_decay,hour,minute,yes_spread,volume_surge,oi_change,subsequent_high,subsequent_low,reached_30,reached_40,reached_50,reached_60,reached_70,reached_90
57,80192.69,80192.69,80192.69,80192.69,0,KXBTC15M-26MAY081500-00,80161.4,42463.84,41336.44,0.53,0.54,0.14,0.19,0.52,0.53,0.13,0.18,0.82,0.47,0.87,0.48,0.81,0.46,0.86,0.47,31.29000000000815,0.0002586605141336847,0.00037583262975004686,0.0006774872336960958,80185.26666666666,80205.54000000001,0.0297732657696455,0.0550639085644886,0.03903374941057436,20.74000000000524,-36.80000000000291,49.60000000000582,4,13,56,0.010000000000000009,1.9636969953805963,-3652.519999999997,0.46,0.23,1,1,0,0,0,0
58,80018.65,80020.81,80018.65,80020.81,0,KXBTC15M-26MAY081515-15,80112.75,22210.28,65855.19,0.21,0.33,0.064,0.09,0.2,0.31,0.062,0.08,0.92,0.69,0.938,0.8,0.91,0.67,0.936,0.79,-91.94000000000233,2.8617965348257725e-05,0.00044258174344067073,0.0004982532431170147,80031.57333333333,80040.242,-0.10132802414929744,-0.09050744107523662,-0.11476325553673083,2.289999999993597,-0.7400000000052387,-64.39000000001397,10,14,5,0.009999999999999995,1.0883003745646485,8905.240000000005,0.29,0.016,0,0,0,0,0,0
59,80032.29,80032.29,80032.29,80032.29,0,KXBTC15M-26MAY081530-30,80052.17,28191.53,62046.18,0.35,0.37,0.091,0.34,0.34,0.34,0.088,0.33,0.67,0.66,0.912,0.66,0.66,0.63,0.909,0.65,-19.880000000004657,4.997983936724989e-07,0.00013701281988131044,0.00015815202766531158,80038.69666666667,80046.46599999999,-0.01683069095232259,-0.007125353378943327,-0.024833805254754066,0.03999999999359716,-19.930000000007567,-17.85000000000582,3,14,27,0.010000000000000009,1.3976858275903579,5383.510000000002,0.39,0.006,1,0,0,0,0,0
60,80083.26,80083.26,80083.26,80083.26,0,KXBTC15M-26MAY081600-00,80092.95,39566.11,42927.54,0.32,0.32,0.088,0.14,0.31,0.31,0.082,0.13,0.87,0.69,0.918,0.69,0.86,0.68,0.912,0.68,-9.690000000002328,0.00015160372164961874,0.0003533218919709833,0.0002916280112145205,80089.78333333334,80101.928,-0.003953739582144203,0.01120947599008751,-0.012098443121401233,12.139999999999418,-40.419999999998254,-23.510000000009313,3,14,57,0.010000000000000009,1.9778454531475977,1221.520000000004,0.999,0.59,1,1,1,1,1,1
61,80217.57,80217.57,80193.73,80193.73,10,KXBTC15M-26MAY081645-45,80252.63,24263.85,46458.18,0.33,0.33,0.11,0.12,0.31,0.31,0.1,0.11,0.89,0.69,0.9,0.69,0.88,0.67,0.89,0.67,-58.90000000000873,-0.0006907131766334724,0.00036499223674522105,0.00028692686991656734,80230.38666666666,80242.738,-0.027716640979051438,-0.012326075793412753,-0.07339323334326704,-55.41000000000349,-99.50000000001455,-113.16000000001804,13,15,32,0.009999999999999995,0.7252016359339751,16425.420000000002,0.48,0.009,1,1,0,0,0,0
62,80148.77,80148.77,80148.77,80148.77,0,KXBTC15M-26MAY081700-00,80212.62,28335.75,49892.9,0.2,0.2,0.13,0.16,0.19,0.19,0.11,0.14,0.86,0.81,0.89,0.81,0.84,0.8,0.87,0.8,-63.84999999999127,-0.0011496996024296787,0.0013191703461048095,0.0009537937658450355,80181.56000000001,80211.88999999998,-0.03872208637491597,-0.0009100812316197593,-0.07960094060010915,-92.19999999999709,-108.01999999998952,-124.7899999999936,6,15,54,0.01999999999999999,1.2982952119168572,71.77000000000407,0.18,0.001,0,0,0,0,0,0
63,80340.29,80340.29,80340.29,80340.29,0,KXBTC15M-26MAY081830-30,80383.78,16897.61,56011.04,0.16,0.19,0.07,0.078,0.15,0.18,0.068,0.07,0.93,0.82,0.932,0.85,0.922,0.81,0.93,0.84,-43.49000000000524,0.0,0.00018689627062342442,0.00014972143886369317,80349.06999999999,80358.78199999999,-0.0431803530513325,-0.031098313615018934,-0.05410295460104668,0.0,-27.010000000009313,-61.18000000000757,8,17,22,0.007999999999999993,1.0018709770524867,5448.800000000003,0.29,0.003,0,0,0,0,0,0
64,80311.72,80311.72,80308.96,80308.96,0,KXBTC15M-26MAY081845-45,80340.49,17054.65,47659.72,0.27,0.27,0.091,0.11,0.26,0.26,0.09,0.1,0.9,0.74,0.91,0.74,0.89,0.73,0.909,0.73,-31.529999999998836,-5.491141861899684e-05,0.00023353968710237736,0.00018959002841429303,80323.44333333333,80337.51800000001,-0.021218026759204697,-0.0036992555061517497,-0.03924546638936212,-4.4099999999889405,-39.29999999998836,-60.0399999999936,5,17,40,0.009999999999999995,1.360040976710485,1619.020000000004,0.23,0.003,0,0,0,0,0,0
65,80298.41,80298.41,80298.4,80298.4,1,KXBTC15M-26MAY081900-00,80317.24,15959.24,43428.95,0.32,0.33,0.13,0.16,0.31,0.31,0.12,0.15,0.85,0.69,0.88,0.69,0.84,0.67,0.87,0.68,-18.84000000001106,-1.5068679867582716e-05,0.0001878700273517085,0.00025457342111579216,80304.06333333332,80315.768,-0.016405776227720013,-0.0018327323000751114,-0.02345698134050804,-1.2100000000064028,-47.11000000000058,-24.420000000012806,6,17,54,0.010000000000000009,1.1202079699152279,2391.989999999998,0.69,0.093,1,1,1,1,0,0
66,80201.28,80201.51,80201.28,80201.51,0,KXBTC15M-26MAY090315-15,80247.03,7767.3,45877.92,0.18,0.18,0.13,0.13,0.17,0.17,0.12,0.12,0.88,0.83,0.88,0.83,0.87,0.82,0.87,0.82,-45.520000000004075,5.112253874127653e-05,0.00015913745587187706,0.00016637054975673498,80205.34999999999,80214.99399999999,-0.0519396169553036,-0.039921726698181025,-0.05672484078227453,4.099999999991269,-15.480000000010477,-39.73000000001048,8,2,7,0.010000000000000009,0.7449538447609526,1464.439999999995,0.12,0.006,0,0,0,0,0,0
67,80236.16,80236.16,80236.16,80236.16,0,KXBTC15M-26MAY090345-45,80239.02,18002.05,41867.39,0.29,0.29,0.083,0.083,0.23,0.26,0.074,0.074,0.926,0.74,0.926,0.77,0.917,0.71,0.917,0.71,-2.860000000000582,6.343974407358645e-05,7.826232618849333e-05,7.72549614246103e-05,80232.80333333333,80235.788,-0.007747685186925797,-0.0040279654462425,-0.003564350611461334,5.0899999999965075,-2.429999999993015,-16.580000000001746,2,2,43,0.009000000000000008,1.5586797754025048,5743.540000000001,0.19,0.002,0,0,0,0,0,0
68,80421.4,80421.4,80400.43,80402.57,27,KXBTC15M-26MAY090500-00,80421.3,33105.9,36097.26,0.53,0.54,0.13,0.14,0.52,0.52,0.12,0.13,0.87,0.48,0.88,0.48,0.86,0.46,0.87,0.47,-18.729999999995925,-0.00027918095577769957,0.0001589624258950536,0.0001542730865780089,80418.56666666667,80421.78,-0.003398767905190806,0.0005968568028568618,-0.02328984982833643,-22.44999999999709,-23.84999999999127,-12.739999999990687,3,3,57,0.010000000000000009,2.4473448896421988,6816.850000000002,0.14,0.015,0,0,0,0,0,0
69,80402.89,80402.89,80389.23,80391.4,31,KXBTC15M-26MAY090515-15,80405.22,13220.96,39270.94,0.48,0.48,0.077,0.089,0.47,0.47,0.07,0.087,0.913,0.53,0.93,0.53,0.911,0.52,0.923,0.52,-13.820000000006985,-0.00017637147211049768,0.00011471337624351455,8.398459491282309e-05,80400.75,80401.496,-0.005559340550279153,-0.004631540091553732,-0.0171879387930373,-14.180000000007567,-10.920000000012806,-11.820000000006985,4,4,11,0.0020000000000000018,1.2984241692849328,4325.090000000004,0.087,0.002,0,0,0,0,0,0
70,80311.84,80312.04,80311.84,80312.04,0,KXBTC15M-26MAY090530-30,80337.85,11615.32,20189.21,0.34,0.34,0.098,0.1,0.33,0.33,0.092,0.099,0.901,0.67,0.908,0.67,0.9,0.66,0.902,0.66,-25.810000000012224,-0.0003285393467865206,0.00022506446404449855,0.00018881371046992383,80329.51,80346.806,-0.010381159067626355,0.011147920936384326,-0.032126824404701174,-26.389999999999418,7.269999999989523,-10.450000000011642,13,4,17,0.0010000000000000009,1.007502062221405,8044.639999999999,0.11,0.002,0,0,0,0,0,0
71,80251.31,80251.31,80251.18,80251.18,0,KXBTC15M-26MAY090545-45,80249.76,26126.95,41564.55,0.52,0.53,0.13,0.39,0.51,0.52,0.12,0.38,0.62,0.48,0.88,0.49,0.61,0.47,0.87,0.48,1.4199999999982538,1.4205499497414295e-05,0.00011702651143224432,0.00010874450846098057,80255.71666666666,80260.00600000001,0.007422659789468673,0.012767639429717592,0.0017694756968721823,1.139999999999418,-15.260000000009313,-7.4100000000034925,3,4,42,0.010000000000000009,1.752269866842795,1679.3800000000047,0.38,0.043,1,0,0,0,0,0
72,80229.73,80232.22,80195.5,80209.66,41,KXBTC15M-26MAY090600-00,80235.45,32021.29,48470.05,0.39,0.43,0.041,0.088,0.38,0.42,0.04,0.087,0.913,0.58,0.96,0.62,0.912,0.57,0.959,0.61,-25.789999999993597,-0.00027287253861801554,0.0002106726136558177,0.00015265398776151553,80224.25333333334,80222.86200000001,-0.013954762722282734,-0.015688825824481355,-0.0321428994291097,-21.889999999999418,-10.529999999998836,-9.089999999996508,3,4,57,0.0010000000000000009,2.734286088048321,9726.210000000006,0.11,0.008,0,0,0,0,0,0
73,80175.14,80178.39,80164.9,80166.68,21,KXBTC15M-26MAY090615-15,80216.89,14516.67,45938.16,0.18,0.2,0.061,0.089,0.17,0.17,0.057,0.087,0.913,0.83,0.943,0.83,0.911,0.8,0.939,0.82,-50.2100000000064,-0.0002944680255632908,0.0001799028976412644,0.00025099834838799965,80183.76333333332,80200.9,-0.04129637370219404,-0.01993345790394671,-0.06259280308673947,-23.610000000000582,-59.820000000006985,-41.26000000000931,5,5,10,0.0020000000000000018,1.4483760000526806,5059.390000000007,0.42,0.1,1,1,0,0,0,0
74,80193.02,80193.02,80180.07,80183.92,50,KXBTC15M-26MAY090630-30,80210.14,21097.55,36494.87,0.28,0.55,0.14,0.55,0.26,0.54,0.13,0.54,0.46,0.46,0.87,0.74,0.45,0.45,0.86,0.72,-26.220000000001164,-0.00031485147157630323,0.00017388611064206495,0.00016486574804919321,80200.29,80209.09,-0.012280242872043138,-0.0013090614229110066,-0.03268913381774569,-25.25,-28.639999999999418,-42.919999999998254,5,5,25,0.010000000000000009,1.666349417973705,3574.800000000003,0.999,0.65,1,1,1,1,1,1
75,80308.97,80308.97,80308.84,80308.84,0,KXBTC15M-26MAY090700-00,80320.29,7410.67,22185.68,0.25,0.25,0.14,0.14,0.24,0.24,0.13,0.13,0.87,0.76,0.87,0.76,0.86,0.75,0.86,0.75,-11.44999999999709,-1.5315755785357666e-05,2.5626794937635295e-05,4.385507641659748e-05,80311.40666666668,80315.84400000001,-0.011059887026449782,-0.005535338580054583,-0.014255426617604455,-1.2300000000104774,-8.900000000008731,-106.38000000000466,11,5,49,0.010000000000000009,0.8317603148595981,957.2700000000004,0.13,0.0,0,0,0,0,0,0
76,80325.71,80327.85,80324.94,80327.23,46,KXBTC15M-26MAY090745-45,80339.29,14080.16,48333.56,0.23,0.23,0.14,0.17,0.22,0.22,0.12,0.15,0.85,0.78,0.88,0.78,0.83,0.77,0.86,0.77,-12.059999999997672,-7.767923335506292e-05,5.063747255538508e-05,3.637412051627916e-05,80331.45666666667,80331.836,-0.009750314364650825,-0.009278150205208316,-0.015011335051626261,-6.240000000005239,-4.940000000002328,-6.919999999998254,3,6,42,0.020000000000000018,1.3328958556308437,5007.3399999999965,0.35,0.18,1,0,0,0,0,0
77,80368.34,80368.48,80368.34,80368.48,0,KXBTC15M-26MAY090815-15,80356.95,10727.52,39497.9,0.29,0.3,0.11,0.11,0.28,0.29,0.1,0.1,0.9,0.71,0.9,0.72,0.89,0.7,0.89,0.71,11.529999999998836,8.984024991083124e-05,5.996810917207408e-05,6.52655654071001e-05,80363.32666666666,80357.83799999999,0.00793542645242679,0.001105069318822746,0.01434847888079231,7.220000000001164,18.75,30.50999999999476,7,7,8,0.009999999999999995,0.9581828439010291,3689.810000000005,0.11,0.002,0,0,0,0,0,0
78,80347.31,80347.31,80325.19,80328.79,27,KXBTC15M-26MAY090845-45,80384.6,17638.16,46016.29,0.18,0.18,0.085,0.098,0.17,0.17,0.08,0.095,0.905,0.83,0.92,0.83,0.902,0.82,0.915,0.82,-55.810000000012224,-8.912969958118811e-05,9.671027534243333e-05,0.0001153386180762634,80340.03,80354.856,-0.05544594362602661,-0.03700211234490941,-0.06942872142178007,-7.1600000000034925,-48.13999999999942,-53.74000000000524,9,7,36,0.0030000000000000027,1.3159574999869437,10939.919999999998,0.1,0.002,0,0,0,0,0,0
79,80385.27,80385.79,80373.65,80375.36,26,KXBTC15M-26MAY090915-15,80395.9,54206.21,88291.66,0.2,0.23,0.014,0.068,0.19,0.21,0.013,0.06,0.94,0.79,0.987,0.81,0.932,0.77,0.986,0.8,-20.539999999993597,-0.00033039494438024335,0.000234206487937214,0.00018744528565541838,80393.81666666667,80391.74,-0.002591342759181106,-0.005174393221531124,-0.025548566531369884,-26.55999999999767,-18.30999999999767,-8.470000000001164,2,8,13,0.008000000000000007,2.096665392050464,19860.89,0.067,0.01,0,0,0,0,0,0
80,80364.53,80364.53,80364.53,80364.53,0,KXBTC15M-26MAY090930-30,80382.79,27736.39,61756.74,0.22,0.24,0.081,0.085,0.21,0.22,0.08,0.084,0.916,0.78,0.92,0.79,0.915,0.76,0.919,0.78,-18.25999999999476,4.8530049691846535e-05,0.0001576378523568959,0.00011810501070072248,80368.47666666667,80375.566,-0.017806464957641318,-0.008986998336319788,-0.0227163053185822,3.8999999999941792,-15.490000000005239,-33.979999999995925,7,8,23,0.0010000000000000009,1.5673151132687948,14187.299999999996,0.99,0.1,1,1,1,1,1,1
81,80364.71,80364.71,80346.2,80346.2,27,KXBTC15M-26MAY090945-45,80378.26,36020.09,68564.54,0.29,0.29,0.016,0.027,0.28,0.28,0.013,0.016,0.984,0.72,0.987,0.72,0.973,0.71,0.984,0.71,-32.05999999999767,-0.00023458220985084232,0.0001168386617194982,0.00015864736430431465,80363.01666666666,80367.726,-0.018964497780036515,-0.013105533759998851,-0.0398864070956471,-18.85000000000582,-32.020000000004075,-14.010000000009313,4,8,41,0.011,2.271738470956066,7935.349999999991,0.042,0.001,0,0,0,0,0,0
82,80367.65,80374.57,80351.46,80353.33,50,KXBTC15M-26MAY091015-15,80388.21,18565.64,73713.32,0.21,0.27,0.068,0.088,0.2,0.26,0.062,0.081,0.919,0.74,0.938,0.8,0.912,0.73,0.932,0.79,-34.88000000000466,-0.00019287943925161037,0.00020917130062237424,0.00022646035417730863,80363.02,80358.37000000001,-0.03133544085631752,-0.037119871185086105,-0.043389447283382294,-15.5,4.540000000008149,-30.95999999999185,5,9,10,0.006999999999999992,1.2483351622342713,3683.850000000006,0.963,0.2,1,1,1,1,1,1
83,80363.56,80363.93,80294.0,80305.74,53,KXBTC15M-26MAY091030-30,80383.96,54459.45,91575.62,0.26,0.26,0.026,0.048,0.25,0.25,0.02,0.043,0.957,0.75,0.98,0.75,0.952,0.74,0.974,0.74,-78.22000000000116,-0.0008702936919043551,0.0005207284705559945,0.00039165493622008167,80352.88,80362.74,-0.03866443006789134,-0.026398301352659366,-0.09730797039608544,-69.91999999999825,-65.43999999998778,-75.3799999999901,6,9,24,0.0050000000000000044,2.42379543137986,24765.75,0.11,0.0,0,0,0,0,0,0
84,80266.7,80266.7,80266.03,80266.03,1,KXBTC15M-26MAY091045-45,80307.75,14394.15,98548.87,0.28,0.29,0.12,0.13,0.27,0.28,0.11,0.12,0.88,0.72,0.89,0.73,0.87,0.71,0.88,0.72,-41.720000000001164,-8.34720745117136e-06,0.0001546886642597034,0.00012711558876071175,80274.53,80283.344,-0.0413658706662821,-0.030390591194501996,-0.051950154250369564,-0.6699999999982538,-30.25999999999476,-45.580000000001746,7,9,38,0.010000000000000009,0.65802634747708,2517.2699999999895,0.999,0.12,1,1,1,1,1,1
85,80308.67,80310.12,80308.67,80310.12,5,KXBTC15M-26MAY091100-00,80333.31,37832.13,57326.88,0.27,0.28,0.034,0.13,0.25,0.27,0.032,0.12,0.88,0.73,0.968,0.75,0.87,0.72,0.966,0.73,-23.19000000000233,-0.0003675075559684522,0.00019197326635369129,0.000337209769883304,80329.8,80340.972,-0.004369295874892696,0.00953776210639973,-0.028867228301687465,-29.520000000004075,-36.55000000000291,-18.720000000001164,7,9,53,0.010000000000000009,1.6767411730730262,12635.509999999995,0.69,0.13,1,1,1,1,0,0
86,80287.88,80288.44,80287.88,80288.44,0,KXBTC15M-26MAY091115-15,80324.65,30408.57,102133.86,0.18,0.18,0.035,0.048,0.17,0.17,0.03,0.043,0.957,0.83,0.97,0.83,0.952,0.82,0.965,0.82,-36.20999999999185,2.939445187406169e-05,1.9174825413122102e-05,0.00021182068397901835,80287.09666666668,80294.46,-0.04675194144427034,-0.03758497547139985,-0.045079561504459534,2.360000000000582,2.139999999999418,-42.919999999998254,5,10,10,0.0050000000000000044,1.0291115192403832,12217.539999999994,0.12,0.002,0,0,0,0,0,0
87,80642.17,80642.17,80642.17,80642.17,0,KXBTC15M-26MAY091245-45,80650.73,21493.96,92408.3,0.24,0.24,0.087,0.097,0.23,0.23,0.081,0.092,0.908,0.77,0.919,0.77,0.903,0.76,0.913,0.76,-8.559999999997672,3.5961398537210578e-06,0.00015276854496817566,0.00013091285383053848,80634.75,80628.84400000001,-0.019813831815280437,-0.027136766152003895,-0.010613667105056174,0.28999999999359716,22.369999999995343,16.529999999998836,5,11,40,0.0050000000000000044,1.184644370134428,7551.699999999997,0.16,0.009,0,0,0,0,0,0
88,80727.54,80729.72,80683.9,80683.9,44,KXBTC15M-26MAY091330-30,80742.72,24064.27,51531.98,0.41,0.45,0.14,0.21,0.4,0.42,0.13,0.2,0.8,0.58,0.87,0.6,0.79,0.55,0.86,0.59,-58.820000000006985,-0.0007033625964181389,0.00042005703115465264,0.0003242157036608395,80722.53333333333,80729.584,-0.025001221988404144,-0.016268958984783522,-0.07284867292061376,-56.770000000004075,-53.65000000000873,-53.59000000001106,9,12,21,0.009999999999999981,1.19219936615577,5746.940000000002,0.999,0.55,1,1,1,1,1,1
89,80802.5,80804.53,80801.69,80802.42,27,KXBTC15M-26MAY091400-00,80835.08,18895.14,77730.19,0.27,0.28,0.14,0.16,0.26,0.26,0.13,0.15,0.85,0.74,0.87,0.74,0.84,0.72,0.86,0.73,-32.66000000000349,0.00010458154427454103,0.0001795932975085981,0.0001313768911366023,80803.57666666666,80811.668,-0.03897235375203598,-0.028962673136460833,-0.04040325066790742,8.44999999999709,-20.85000000000582,-25.25999999999476,8,12,52,0.010000000000000009,1.1236655715344763,13511.370000000003,0.25,0.007,0,0,0,0,0,0
90,80797.39,80797.39,80797.39,80797.39,0,KXBTC15M-26MAY091415-15,80799.05,83192.21,101274.49,0.24,0.32,0.011,0.029,0.23,0.26,0.01,0.023,0.977,0.74,0.99,0.77,0.971,0.68,0.989,0.76,-1.6600000000034925,1.3614393830549685e-05,5.450435891932551e-05,7.722861229751987e-05,80798.47666666667,80800.38999999998,-0.0007095792999221171,0.001658435340492191,-0.0020544796009402243,1.1000000000058208,-1.4499999999970896,-21.85000000000582,1,13,14,0.006000000000000002,2.63244761318433,9005.080000000002,0.74,0.74,1,1,1,1,1,0
91,80966.34,80966.34,80952.88,80961.11,7,KXBTC15M-26MAY091445-45,81025.27,24473.32,58870.38,0.15,0.25,0.1,0.17,0.14,0.24,0.099,0.16,0.84,0.76,0.901,0.86,0.83,0.75,0.9,0.85,-64.16000000000349,-0.0007018191404869767,0.0003772270497558415,0.0003658403149971835,80998.93666666666,81005.59,-0.03250014882189598,-0.024288718815756574,-0.07918517272451359,-56.83999999999651,-65.99000000000524,-66.05999999999767,8,13,37,0.010000000000000009,1.2543180203263182,3518.5599999999977,0.19,0.001,0,0,0,0,0,0
92,80888.68,80888.72,80887.86,80888.12,8,KXBTC15M-26MAY091500-00,80902.01,13267.03,110716.38,0.22,0.25,0.13,0.13,0.21,0.24,0.12,0.12,0.88,0.76,0.88,0.79,0.87,0.75,0.87,0.78,-13.889999999999418,-0.00015019619173966143,8.576861154698651e-05,8.323813090725797e-05,80896.22000000002,80897.01599999999,-0.007156806116410514,-0.0061728997833379595,-0.017168918300051406,-12.150000000008731,-12.419999999998254,-3.889999999999418,2,13,58,0.010000000000000009,0.45662668906233045,4382.510000000009,0.25,0.12,0,0,0,0,0,0
93,80877.87,80878.75,80858.85,80869.57,55,KXBTC15M-26MAY091515-15,80895.61,31821.13,97663.36,0.27,0.28,0.085,0.13,0.26,0.26,0.078,0.12,0.88,0.74,0.922,0.74,0.87,0.72,0.915,0.73,-26.039999999993597,-0.00016753971796927702,0.00015606055285899236,0.00024644405694645527,80874.71333333333,80877.798,-0.02583164484039053,-0.022018500138642077,-0.03218963303446701,-13.549999999988358,-1.8799999999901047,4.30000000000291,4,14,11,0.010000000000000009,1.6648788950870552,13965.259999999995,0.25,0.039,0,0,0,0,0,0
94,80899.24,80899.24,80899.24,80899.24,0,KXBTC15M-26MAY091530-30,80881.3,47314.26,87830.91,0.41,0.45,0.025,0.029,0.4,0.43,0.022,0.025,0.975,0.57,0.978,0.6,0.971,0.55,0.975,0.59,17.94000000000233,0.00031649310086705933,0.0003164757445436436,0.0002842074501607859,80890.69666666667,80888.876,0.011617848212958302,0.009366812847964772,0.02218065238813215,25.60000000000582,-1.3999999999941792,20.680000000007567,4,14,26,0.004,1.7628096962122637,8707.75,0.55,0.005,1,1,1,0,0,0
95,80871.43,80871.43,80864.47,80865.14,22,KXBTC15M-26MAY091615-15,80903.64,27844.02,56820.55,0.21,0.3,0.13,0.2,0.2,0.24,0.12,0.19,0.81,0.76,0.88,0.8,0.8,0.7,0.87,0.79,-38.5,-0.00013119749761756466,0.00010720407678269214,0.00013881009711730352,80881.24666666666,80894.74799999999,-0.027679018315295463,-0.010990852821958445,-0.04758747566858549,-10.610000000000582,-51.91000000000349,-63.36999999999534,8,15,7,0.010000000000000009,1.4157911960671092,9327.650000000001,0.24,0.0,0,0,0,0,0,0
96,80812.43,80814.89,80796.24,80796.59,57,KXBTC15M-26MAY091630-30,80831.63,16985.04,76863.71,0.25,0.26,0.081,0.088,0.24,0.24,0.08,0.081,0.919,0.76,0.92,0.76,0.912,0.74,0.919,0.75,-35.04000000000815,-0.0002669310830612273,0.00015772148711754516,0.00011864634620664692,80811.50666666667,80815.568,-0.024895369960171075,-0.01987093418752703,-0.04334936707327088,-21.570000000006985,-21.04000000000815,-29.130000000004657,6,15,24,0.006999999999999992,1.3311389381321619,8942.670000000013,0.083,0.002,0,0,0,0,0,0
97,80769.57,80769.57,80769.57,80769.57,0,KXBTC15M-26MAY091645-45,80785.5,38610.55,74735.38,0.25,0.25,0.11,0.13,0.24,0.24,0.1,0.12,0.88,0.76,0.9,0.76,0.87,0.75,0.89,0.75,-15.929999999993015,-0.00013110514038203774,5.416585468459055e-05,0.00015035340829290487,80777.54,80784.086,-0.009853253368496084,-0.0017503141034025998,-0.019718885195973306,-10.589999999996508,-16.64999999999418,30.59000000001106,10,15,35,0.010000000000000009,1.4573084164948509,22090.760000000002,0.999,0.22,1,1,1,1,1,1
98,80848.92,80849.39,80848.92,80849.39,0,KXBTC15M-26MAY091730-30,80857.2,27403.83,62988.88,0.2,0.22,0.14,0.19,0.19,0.2,0.12,0.17,0.83,0.8,0.88,0.81,0.81,0.78,0.86,0.8,-7.809999999997672,0.00014101286097755546,0.0001456132239690984,0.00010721431485859499,80845.83666666667,80848.63,-0.014053582529851788,-0.010598932438907646,-0.009659003774552758,11.39999999999418,-0.7400000000052387,-5.529999999998836,8,16,22,0.01999999999999999,1.7428752124388793,14198.43,0.21,0.001,0,0,0,0,0,0
99,80778.98,80778.98,80778.98,80778.98,0,KXBTC15M-26MAY091745-45,80801.56,27783.51,63981.87,0.19,0.2,0.077,0.088,0.18,0.18,0.068,0.087,0.913,0.82,0.932,0.82,0.912,0.8,0.923,0.81,-22.580000000001746,-8.67762362646301e-05,4.190309018601451e-05,5.853653360560759e-05,80783.92666666667,80787.22,-0.02182301100787088,-0.017747182108855952,-0.027945005022182424,-7.010000000009313,-14.120000000009895,-21.820000000006985,6,16,39,0.0010000000000000009,2.013928273198567,8961.650000000001,0.56,0.011,1,1,1,0,0,0
100,80748.44,80748.73,80727.67,80729.06,60,KXBTC15M-26MAY091815-15,80772.33,23061.28,68464.55,0.27,0.27,0.12,0.13,0.26,0.26,0.1,0.11,0.89,0.74,0.9,0.74,0.87,0.73,0.88,0.73,-43.270000000004075,-0.0002695072616070748,0.00011668450549075389,0.00016905540176664406,80744.63,80752.632,-0.0342939221884488,-0.024387064233511595,-0.053570325382472035,-21.760000000009313,-40.19000000000233,-53.86999999999534,6,17,9,0.020000000000000004,1.2512908307285213,5331.990000000005,0.24,0.007,0,0,0,0,0,0
101,80749.14,80750.54,80723.49,80724.55,36,KXBTC15M-26MAY091845-45,80773.81,34306.35,27204.8,1.0,1.0,0.077,0.11,0.16,0.55,0.066,0.1,0.9,0.45,0.934,0.84,0.89,0.0,0.923,0.0,-49.25999999999476,-0.0005345147938060819,0.00033886695373106163,0.00025958061267159117,80754.17,80755.856,-0.024314811942137457,-0.02222750171125753,-0.06098511386301422,-78.88000000000466,-72.50999999999476,-70.41000000000349,14,17,31,0.009999999999999995,1.7119307873234382,-76631.18,0.999,0.098,1,1,1,1,1,1
102,80780.33,80780.33,80777.2,80777.2,44,KXBTC15M-26MAY091900-00,80805.34,11773.81,72681.63,0.24,0.24,0.053,0.064,0.23,0.23,0.052,0.055,0.945,0.77,0.948,0.77,0.936,0.76,0.947,0.76,-28.139999999999418,8.678567947634038e-05,5.404926981799866e-05,0.00011751287060411069,80772.47000000002,80772.01800000001,-0.04067800469620052,-0.04123737366860354,-0.034824431157643075,7.009999999994761,6.069999999992433,-12.870000000009895,6,17,54,0.009000000000000001,0.8404806993277759,3319.4500000000116,0.81,0.019,1,1,1,1,1,0
103,80765.49,80765.49,80765.49,80765.49,0,KXBTC15M-26MAY100345-45,80773.48,45847.67,85649.18,0.22,0.22,0.045,0.063,0.21,0.21,0.042,0.061,0.939,0.79,0.958,0.79,0.937,0.78,0.955,0.78,-7.989999999990687,-7.181027135096746e-05,9.271197460412439e-05,9.310273758484654e-05,80766.59333333332,80764.79199999999,-0.008525900662782738,-0.010756005560252198,-0.009891860546296491,-5.7999999999883585,8.130000000004657,-3.5800000000017462,2,2,43,0.0020000000000000018,1.7509235302092623,10035.729999999996,0.073,0.013,0,0,0,0,0,0
104,80744.8,80745.01,80744.0,80744.2,24,KXBTC15M-26MAY100400-00,80764.82,22547.19,56966.84,0.24,0.24,0.055,0.077,0.23,0.23,0.05,0.067,0.933,0.77,0.95,0.77,0.923,0.76,0.945,0.76,-20.620000000009895,-9.04085618646814e-06,9.410288186036677e-05,9.088205941981067e-05,80749.97666666667,80759.74399999999,-0.018378463956630862,-0.006284914644786533,-0.025530918040812686,-0.7299999999959255,-23.75,-35.7100000000064,6,2,54,0.009999999999999995,1.3070949958515576,-194.4600000000064,0.19,0.003,0,0,0,0,0,0
